*year_2025,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
,2025,0,4.6668431276373195,33.324046937374504,59.31978449236304,2.0,3.0,0.0,0.0,19.767752827384463,102.89800798533713,57.80496468774537,0.0,0
,2025,0,2.023191730415272,30.306433708614804,48.06673140971376,12.0,28.0,0.0,0.0,14.567312090582831,53.176856443648575,33.52840576790862,0.0,0
,2025,0,1.5331429935148397,27.513170992440557,62.2390527770457,3.0,21.0,0.0,0.0,17.123937014623905,57.84876113365394,25.572414517177023,0.0,0
,2025,0,3.1865339233489545,26.660100069809708,75.0447343755205,10.0,24.0,0.0,1.0,20.007001281636654,107.45454137660279,38.17388188384628,3.1865339233489545,0
,2025,0,9.678474633007609,27.604459527369414,68.28600987572261,12.0,3.0,0.0,0.0,18.84998395899933,161.7169770796809,65.37370915080633,0.0,0
,2025,0,6.181192796674003,25.581253810913548,89.27730931235352,10.0,5.0,0.0,1.0,22.838255090747513,176.00713496831423,50.43255925650017,6.181192796674003,0
,2025,0,3.918704308803334,27.8718164997673,79.59321717696757,11.0,16.0,0.0,1.0,22.18407543782567,126.7955881152678,44.40106192806947,3.918704308803334,0
,2025,0,2.207601010516991,31.635910649986617,86.56642807437477,1.0,21.0,0.0,0.0,27.386077838494135,100.89518969660621,36.87239126365372,0.0,0
,2025,0,1.127989085070474,27.772163760181495,95.0,9.0,6.0,0.0,1.0,26.383555572172423,71.74185701565358,20.972911594718493,1.127989085070474,0
,2025,0,3.608871691402599,25.94962149334146,50.94799161104561,7.0,25.0,0.0,1.0,13.220810981525696,77.84766886881037,39.65058243525827,3.608871691402599,0
,2025,0,5.929508102004967,27.222115756382895,64.70302185803824,7.0,14.0,0.0,1.0,17.613531508072896,125.25138696262344,52.696267602847016,5.929508102004967,0
,2025,0,18.0,29.303857171892297,68.93691175349142,9.0,21.0,0.0,1.0,20.201174158956558,202.98053007033724,86.28341929684572,18.0,0
,2025,0,4.343597232459901,25.0,61.71976007255617,9.0,3.0,0.0,1.0,15.429940018139042,103.43608821099015,41.89747663041518,4.343597232459901,0
,2025,0,4.022061739372896,25.0,81.1723358143966,9.0,4.0,0.0,1.0,20.29308395359915,130.99920743603886,40.3460138610441,4.022061739372896,0
,2025,0,5.36171042633706,31.74240504189204,72.24321327985822,3.0,19.0,0.0,0.0,22.93173337457054,133.67142075234605,58.732885587595064,0.0,0
,2025,0,16.44203310174411,26.149672954004476,83.72115728941637,8.0,24.0,0.0,1.0,21.892808824490057,239.34899236238718,74.7588551662097,16.44203310174411,0
,2025,0,10.030737257241897,28.464880871891665,83.37223158987119,8.0,27.0,0.0,1.0,23.731806402294463,200.15052183075645,68.33523166784933,10.030737257241897,0
,2025,0,0.15501017954098878,30.927102257662,62.86187583730486,4.0,5.0,0.0,0.0,19.441356621287795,9.058971958888927,4.456878646875938,0.0,0
,2025,0,18.0,25.769357231819043,70.89787401299769,9.0,9.0,0.0,1.0,18.269926424174376,208.7544637839018,75.87629990143259,18.0,0
,2025,0,18.0,29.82731148302499,84.64077835267905,7.0,28.0,0.0,1.0,25.246068600910366,249.21960700861524,87.82469857435754,18.0,0
,2025,0,3.8663945282827026,30.368363677100827,68.13307459365723,5.0,1.0,0.0,0.0,20.690899876992212,107.81059676032461,48.05348107639338,0.0,0
,2025,0,0.4795139522403681,28.29553794355072,86.35803972925123,3.0,24.0,0.0,0.0,24.435471898896886,33.827620633847815,11.08374768795113,0.0,0
,2025,0,2.0714050257811993,27.770702845700797,77.30178442977905,5.0,24.0,0.0,0.0,21.467248848418144,86.74304714919447,31.162480970916683,0.0,0
,2025,0,0.8160940685020177,27.926092056363824,63.83274421821734,5.0,13.0,0.0,0.0,17.82599091248263,38.088237504021826,16.663166213969603,0.0,0
,2025,0,2.1523124925396924,25.132783706053864,63.64075646700085,8.0,2.0,0.0,1.0,15.99469367174781,73.06826317570963,28.855861496937884,2.1523124925396924,0
,2025,0,6.246959268753352,25.0,67.48084356084485,8.0,10.0,0.0,1.0,16.87021089021121,133.65134205558616,49.51454924206673,6.246959268753352,0
,2025,0,16.876099023967218,28.72342815991565,79.1644417936577,9.0,15.0,0.0,1.0,22.738741566799508,228.26786315924687,82.82298744380677,16.876099023967218,0
,2025,0,3.671852818703452,29.863504065305587,48.74188141132432,3.0,15.0,0.0,0.0,14.556033736777268,75.13832717446363,46.03625617359789,0.0,0
,2025,0,10.216597440329418,31.792835969987273,77.09354938258943,2.0,7.0,0.0,0.0,24.51022569864779,186.3655296380851,76.85582985470306,0.0,0
,2025,0,1.3068297130285695,27.422545601825384,72.204374010667,12.0,17.0,0.0,0.0,19.800277389587713,60.353770712938974,22.921797360547377,0.0,0
,2025,0,4.61451206181124,29.628495618515633,46.24235356413332,4.0,10.0,0.0,0.0,13.700913699647748,79.78446138396808,51.11966373558505,0.0,0
,2025,0,2.247839370249799,27.268703293656237,80.80663974481395,6.0,28.0,0.0,1.0,22.03492283358701,95.18941081398296,32.122258868598,2.247839370249799,0
,2025,0,0.16396416941550596,30.220263962240622,55.644217873888685,2.0,2.0,0.0,0.0,16.815829521213438,8.448548769040457,4.58839001883203,0.0,0
,2025,0,12.830212926960685,29.130028490026387,80.14995779091166,8.0,27.0,0.0,1.0,23.34770553923669,210.54236078033472,76.52037676536379,12.830212926960685,0
,2025,0,3.7923033115695586,28.283094495988703,69.39404667695646,7.0,4.0,0.0,1.0,19.626783796234108,108.74124517875039,44.319924550867285,3.7923033115695586,0
,2025,0,7.485575960595834,25.97448980942302,79.8923780109432,11.0,15.0,0.0,1.0,20.75163758495816,170.8392867058292,55.54301201275846,7.485575960595834,0
,2025,0,13.234244378244307,29.4063878115922,76.22986173715914,8.0,21.0,0.0,1.0,22.416448770669554,202.43988090794045,78.0930925342288,13.234244378244307,0
,2025,0,10.996337002346275,27.411673954949062,76.5141306041555,10.0,12.0,0.0,1.0,20.973804010675003,190.1071124521858,68.10708220702354,10.996337002346275,0
,2025,0,0.2001317052110765,28.352515490534483,65.48865767624929,1.0,1.0,0.0,0.0,18.56768181220168,11.947181290038936,5.172386404201724,0.0,0
,2025,0,7.403992076583359,29.86482847250922,73.83857596753157,3.0,15.0,0.0,0.0,22.05176405924672,157.18068173030338,63.57346464985599,0.0,0
,2025,0,4.003294236371211,25.0,95.0,7.0,5.0,0.0,1.0,23.75,152.9591715625573,40.25241356909402,4.003294236371211,0
,2025,0,0.5855425330783082,30.591376432476327,69.15031823453482,3.0,19.0,0.0,0.0,21.154034155381865,31.87322390264325,14.100380380251204,0.0,0
,2025,0,11.324370647710815,29.92029467758053,47.585230225151165,4.0,3.0,0.0,0.0,14.237641106370345,119.51404855334738,75.14717348024475,0.0,0
,2025,0,13.259730594587765,28.948675867838862,64.53955904936872,10.0,20.0,0.0,1.0,18.683347755734214,171.50997497751553,76.92935537299452,13.259730594587765,0
,2025,0,7.924214923140189,27.075259445920633,95.0,7.0,4.0,0.0,1.0,25.7214964736246,207.93299420027026,59.26147121409924,7.924214923140189,0
,2025,0,2.680447019722859,31.146276792385237,79.96412628783517,9.0,24.0,0.0,1.0,24.90584810822163,104.19599272989046,40.58466440989844,2.680447019722859,0
,2025,0,18.0,32.15606596436596,86.3483996511128,11.0,27.0,0.0,1.0,27.766248350986174,254.24759372137837,94.68157404212641,18.0,0
,2025,0,2.962779371451885,27.852184766725582,61.24969953722545,2.0,12.0,0.0,0.0,17.059379484172297,84.33750676305912,38.350944394462864,0.0,0
,2025,0,3.2584860343451716,28.46755821734487,92.79799360592592,1.0,17.0,0.0,0.0,26.41732285429493,134.4562848357045,41.24703528077029,0.0,0
,2025,0,16.098766321358152,28.736445384071942,85.38794335048577,6.0,9.0,0.0,1.0,24.537459705494634,242.41691047854158,81.5829499435114,16.098766321358152,0
,2025,0,2.27720319759871,34.94450035857169,55.69326003549669,2.0,12.0,0.0,0.0,19.461731452804404,66.10736361426311,41.47878558465578,0.0,0
,2025,0,8.279630990299253,29.038060429896028,91.00297808361765,9.0,7.0,0.0,1.0,26.425499768925928,202.73841680438474,64.69162353365854,8.279630990299253,0
,2025,0,10.119557340483825,33.34263728866501,64.02642292463406,1.0,6.0,0.0,0.0,21.3480979646674,154.22079579663495,80.31259317218621,0.0,0
,2025,0,6.675527010856786,31.86758673905431,75.76137690668438,3.0,12.0,0.0,0.0,24.143322500439503,154.40448605096435,64.94731950540982,0.0,0
,2025,0,11.22482803497067,29.232181361511998,79.1464953967976,11.0,16.0,0.0,1.0,23.13624707567262,198.14079519876623,73.18185892282601,11.22482803497067,0
,2025,0,8.847213832032072,27.141717952631776,75.65236270083695,9.0,2.0,0.0,1.0,20.53335090876317,173.03121816433648,62.07822667731118,8.847213832032072,0
,2025,0,18.0,27.914690321074698,76.86297280129934,9.0,22.0,0.0,1.0,21.456060829054582,226.31833317075566,82.19310227273249,18.0,0
,2025,0,4.341620131289366,26.03200815204178,86.8984388803915,8.0,7.0,0.0,1.0,22.62140869334056,145.6008546012599,43.61738464762592,4.341620131289366,0
,2025,0,4.823473244387092,29.6360858812066,87.81250110858666,10.0,27.0,0.0,1.0,26.024188242976244,154.7165700710736,52.21572669023656,4.823473244387092,0
,2025,0,1.1014201439961218,31.313463411144305,72.38662029130244,4.0,1.0,0.0,0.0,22.66675785948095,53.75527241493355,23.25379675342251,0.0,0
,2025,0,9.217891774395973,29.994730314902565,64.45854489059043,5.0,17.0,0.0,0.0,19.334166704843007,149.81070051822033,69.71196088831681,0.0,0
,2025,0,11.18616925414228,25.706935917051435,84.96027162848529,11.0,18.0,0.0,1.0,21.840682582487542,212.42630656899513,64.27509405742278,11.18616925414228,0
,2025,0,6.788099767386121,25.379141422790102,64.12926288909101,11.0,9.0,0.0,1.0,16.275456322015255,131.63152606606337,52.09314695392496,6.788099767386121,0
,2025,0,14.873311046214333,29.029991397540353,90.27724744448527,6.0,11.0,0.0,1.0,26.20747716707029,249.5840124884267,80.25745069330013,14.873311046214333,0
,2025,0,4.65246019987527,25.49925843037081,85.58272872052525,11.0,26.0,0.0,1.0,21.822961168209915,148.23706424388712,44.167033075773126,4.65246019987527,0
,2025,0,7.685722882810936,29.6410057585553,56.665171364435515,7.0,2.0,0.0,1.0,16.796126707227558,122.49200331790371,64.07438799349914,7.685722882810936,0
,2025,0,18.0,27.54302718842216,58.25722477717636,11.0,1.0,0.0,1.0,16.045803259597893,171.53484345197901,81.09876285783125,18.0,0
,2025,0,17.75016018557049,28.26303105824259,85.09657628752575,8.0,9.0,0.0,1.0,24.0508717856445,249.435279762577,82.84466151882738,17.75016018557049,0
,2025,0,0.23201388086862038,29.334927116879623,79.11056763636495,3.0,21.0,0.0,0.0,23.207027357877415,16.50643037886807,6.120736414756331,0.0,0
,2025,0,1.0175924935010507,28.802320252021428,72.09850215348318,8.0,17.0,0.0,1.0,20.76604148715679,50.60629668197054,20.21649160893847,1.0175924935010507,0
,2025,0,8.98523433925554,34.11080993300164,60.91755321433025,12.0,27.0,0.0,0.0,20.779470792775324,140.17783466746346,78.49263837531734,0.0,0
,2025,0,6.196042862532128,28.53844903218273,64.18441867374494,2.0,4.0,0.0,0.0,18.317237609809474,126.66995746045538,56.32152163392087,0.0,0
,2025,0,17.3116208517101,25.291205983632768,88.01422221725538,11.0,3.0,0.0,1.0,22.25985823585833,255.9045088293144,73.53508878334081,17.3116208517101,0
,2025,0,18.0,27.265622884290128,76.31060019709517,8.0,19.0,0.0,1.0,20.80656047047833,224.69190574391325,80.28196281175636,18.0,0
,2025,0,1.431161606378345,25.600146304130167,72.08298070360433,7.0,9.0,0.0,1.0,18.453348520500626,64.03629777122356,22.742380735598474,1.431161606378345,0
,2025,0,4.530492323914545,30.816693550766836,91.74393953146053,9.0,22.0,0.0,1.0,28.272448696811022,156.9075349363517,52.70507724689174,4.530492323914545,0
,2025,0,18.0,28.67483220414013,66.57472016852677,2.0,27.0,0.0,0.0,19.09018929870089,196.0252010913084,84.43129366292733,0.0,0
,2025,0,0.5789529249048542,25.0,88.0163502169892,9.0,23.0,0.0,1.0,22.0040875542473,40.202517256972385,11.419048039898264,0.5789529249048542,0
,2025,0,2.0049080258147294,27.102302654098796,86.80998638645804,8.0,26.0,0.0,1.0,23.527505244439823,95.51242366003478,29.819226116876575,2.0049080258147294,0
,2025,0,1.4749741305241335,27.23736831478833,74.7750650892923,4.0,1.0,0.0,0.0,20.36675988599325,67.76340302248485,24.683318753154282,0.0,0
,2025,0,5.6361596613316784,27.031126747025468,70.68093388017674,3.0,1.0,0.0,0.0,19.10585282313184,133.76603036713325,51.157311071048845,0.0,0
,2025,0,0.7468103040637883,25.0,70.71246812660354,11.0,2.0,0.0,1.0,17.678117031650885,39.44280952374631,13.944786035868507,0.7468103040637883,0
,2025,0,18.0,28.962910570841057,52.68928008839232,3.0,26.0,0.0,0.0,15.26034907242103,155.14037007648054,85.27952283489614,0.0,0
,2025,0,5.795711797288591,28.500132997150043,67.559504614114,11.0,7.0,0.0,1.0,19.25454866723821,129.46372438068633,54.61457102491996,5.795711797288591,0
,2025,0,2.7483800273156773,32.599181969170964,60.92388503974897,3.0,5.0,0.0,0.0,19.860688146796292,80.50017648476752,43.07407349457711,0.0,0
,2025,0,1.4375660734623925,30.040386585861924,87.05316687280103,1.0,9.0,0.0,0.0,26.15110786382492,77.56437434609714,26.765985366757253,0.0,0
,2025,0,1.4246797086609015,28.38951093136585,79.1419784204116,6.0,19.0,0.0,1.0,22.468020614961958,70.09600571131072,25.14457384190307,1.4246797086609015,0
,2025,0,0.42762907079196755,28.9062389522999,71.19209745665907,7.0,9.0,0.0,1.0,20.578957805976092,25.345459974388785,10.291056852506125,0.42762907079196755,0
,2025,0,1.7950064919487803,29.989137400039024,57.967263899545564,12.0,2.0,0.0,0.0,17.38388241787794,59.580749608572226,30.823867924923764,0.0,0
,2025,0,1.3033560937175919,27.79779774103007,73.54736748820802,9.0,14.0,0.0,1.0,20.444548458224173,61.36551332617929,23.19357151687469,1.3033560937175919,0
,2025,0,1.8847295258129826,29.831230399120706,71.41320183460198,2.0,6.0,0.0,0.0,21.303436774669212,75.65737009351867,31.604134539136915,0.0,0
,2025,0,5.935801388503018,27.44535851866826,89.36609325650119,8.0,12.0,0.0,1.0,24.526844688374172,173.07500933983226,53.15333264395549,5.935801388503018,0
,2025,0,6.424026817139991,31.05193956371822,66.26621534882877,5.0,5.0,0.0,0.0,20.576945141281676,132.8453137702915,62.25049420437719,0.0,0
,2025,0,2.407057867924338,31.90558635004794,73.60825164698434,1.0,27.0,0.0,0.0,23.485144289989176,90.23261076700284,39.11143506333806,0.0,0
,2025,0,0.3145900243718824,32.49750627930188,77.88110695328699,12.0,6.0,0.0,0.0,25.30941762253425,21.302417978955376,8.888875481066824,0.0,0
,2025,0,1.4913659119403482,27.144495692226386,80.28162655945283,11.0,10.0,0.0,1.0,21.792042663079947,73.2835670142543,24.778340379741397,1.4913659119403482,0
,2025,0,9.213065549548206,32.24527423023554,82.8976937904612,4.0,26.0,0.0,0.0,26.730588693275152,192.62670480757558,74.92730661828882,0.0,0
,2025,0,2.949767092308641,34.448471177882624,58.354247521330734,2.0,5.0,0.0,0.0,20.102146138455904,80.1586980161077,47.3203702482001,0.0,0
,2025,0,4.242791900796595,25.0,95.0,9.0,17.0,0.0,1.0,23.75,157.40114538411322,41.42135404845085,4.242791900796595,0
,2025,0,4.8588891128669545,33.42854336736713,79.4080242052544,4.0,6.0,0.0,0.0,26.54494580862286,140.39021162017002,59.10032801430874,0.0,0
,2025,0,5.375558473447956,29.131938689051577,75.4759300153152,9.0,13.0,0.0,1.0,21.9876016570531,139.81702369663586,53.96609172208366,5.375558473447956,0
,2025,0,3.4706386932349798,29.828348624172996,55.53378728775821,2.0,27.0,0.0,0.0,16.564811676399184,83.16358371639463,44.668885179294136,0.0,0
,2025,0,12.11302364306473,33.140257960859884,73.4610907506511,5.0,3.0,0.0,0.0,24.345194975627155,189.05989713259535,85.28996366654565,0.0,0
,2025,0,0.8898145973443629,30.207287088474715,76.88027152057046,12.0,13.0,0.0,0.0,23.223444332617582,48.932657396228834,19.22629565082072,0.0,0
,2025,0,12.216424413887092,26.70048267615389,79.65942129990356,7.0,26.0,0.0,1.0,21.26944998410519,205.637635988856,68.92623681779543,12.216424413887092,0
,2025,0,12.103005501335963,28.206080597890693,87.45414236361418,6.0,5.0,0.0,1.0,24.667385881275084,225.00565831809357,72.56977842300712,12.103005501335963,0
,2025,0,3.6347195383311695,25.355348327599334,78.7284327434188,11.0,13.0,0.0,1.0,19.961868354953605,120.73601038269594,38.884345747296884,3.6347195383311695,0
,2025,0,18.0,27.544467824346633,74.89225745514449,11.0,7.0,0.0,1.0,20.628673757659115,220.51568208869585,81.10300472240206,18.0,0
,2025,0,1.092923325236385,25.452484367985303,68.92391069066636,9.0,5.0,0.0,1.0,17.542847594346007,50.90456815530661,18.79823289550284,1.092923325236385,0
,2025,0,2.0764590979302455,27.784141245541296,69.83883334092474,7.0,1.0,0.0,1.0,19.404120099680714,78.48343469360348,31.223242580779083,2.0764590979302455,0
,2025,0,6.847038504735854,31.838425336547022,81.9407445594538,5.0,6.0,0.0,0.0,26.088642776772417,168.80909412765675,65.59149258906079,0.0,0
,2025,0,0.833448944659792,32.778505526384606,64.43384098606062,1.0,7.0,0.0,0.0,21.12045012847775,39.05972109972954,19.870292758172,0.0,0
,2025,0,3.3864208563444134,30.012394615281565,74.80024675822422,2.0,26.0,0.0,0.0,22.44934523028261,110.59318210575992,44.37373360339648,0.0,0
,2025,0,7.565236483325429,28.897549447399438,88.82517077482353,9.0,3.0,0.0,1.0,25.668297646391625,190.77086224261444,62.06360625812069,7.565236483325429,0
,2025,0,0.013199938419686615,27.81363015683547,90.38134179992898,10.0,21.0,0.0,1.0,25.13833213901759,1.1852228086385341,0.3647362187418186,0.013199938419686615,0
,2025,0,3.6505392572719537,27.723269567398628,71.95966594948827,1.0,18.0,0.0,0.0,19.949572170976193,110.60079635973639,42.610199080165934,0.0,0
,2025,0,3.9764875260041124,28.08031322216304,58.647372299924285,11.0,25.0,0.0,1.0,16.46836583838682,94.11286499274789,45.06116171269476,3.9764875260041124,0
,2025,0,2.736059078870025,30.795289813088303,85.753545286283,5.0,27.0,0.0,0.0,26.408052795908773,113.025859658347,40.58915690228615,0.0,0
,2025,0,18.0,25.501322491210388,82.57960356157226,1.0,9.0,0.0,0.0,21.0588910161996,243.15060361080515,75.0870879634137,0.0,0
,2025,0,10.187307919471596,26.954452761602248,74.78583226372783,4.0,12.0,0.0,0.0,20.15811182989761,180.59132562049615,65.08907112816495,0.0,0
,2025,0,2.1266268831333863,28.691306825030516,81.47403651882894,3.0,16.0,0.0,0.0,23.37596580035462,92.87671495775308,32.70679150821208,0.0,0
,2025,0,4.229484275119686,29.203117245265524,74.76681333744293,12.0,20.0,0.0,0.0,21.834240159482277,123.6876861698162,48.311086694447106,0.0,0
,2025,0,1.4313036312229772,28.009623603204115,64.63822055654931,11.0,14.0,0.0,1.0,18.10492228169837,57.426378333587266,24.8845223177481,1.4313036312229772,0
,2025,0,1.124934742892346,32.521784645155094,67.14600897957985,2.0,19.0,0.0,0.0,21.837080438155457,50.610706177215896,24.5130054942684,0.0,0
,2025,0,9.985287473077237,28.200123951716563,88.75877997279298,2.0,2.0,0.0,0.0,25.030085970358996,212.71546436893806,67.58320093504821,0.0,0
,2025,0,12.820855108519888,27.682507613460135,69.19617416580314,2.0,1.0,0.0,0.0,19.15523618167159,181.72151810246214,72.69921161171692,0.0,0
,2025,0,2.7706678948195416,28.301833572608544,67.12400332326725,4.0,9.0,0.0,0.0,18.997323707823327,89.09047747223836,37.563669350596044,0.0,0
,2025,0,1.0583395116390226,28.620102749877205,78.49609491811003,6.0,6.0,0.0,1.0,22.46566302020423,56.66629916558664,20.660840596800213,1.0583395116390226,0
,2025,0,14.866105023067682,28.221132132917692,72.93561484780376,1.0,28.0,0.0,0.0,20.583256238154636,201.60753794259276,78.00843221987937,0.0,0
,2025,0,6.626440182027831,32.882514545439506,65.05152297111287,1.0,28.0,0.0,0.0,21.390576503006113,132.1600519237773,66.80481303473013,0.0,0
,2025,0,0.7172613541934292,30.562842302511175,72.75414864296937,2.0,25.0,0.0,0.0,22.2357357182853,39.34040797585462,16.52626973869053,0.0,0
