temperature,humidity,precipitation,flood,risk_level,month,is_monsoon_season,season,year,latitude,longitude,flood_depth_m,weather_type,flood_depth_category,weather_description
27.5,75.0,10.16,0,0,7,1,wet,2025,,120.99343804471476,0.2032,,"197                                                               8""    storm crising       2025                           120.99343804471475",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 21,                  moonwal                  waist                           of 2200h,",
27.5,85.0,46.99,1,2,7,1,wet,2025,14.490563293070307,,0.9398,monsoon,"1719h   july              soledad                37""     monsoon                     14.490563293070307","1719h   july              soledad                37""     monsoon                     14.490563293070"
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 21,                  moonwal                 knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.493059846559792,121.00360822719408,0.4826,,"1719h   july              purok 7              19""    enchanced       of 2230h,    14.493059846559792   121.00360822719408",
27.5,75.0,75.0,1,2,3,0,dry,2025,,,1.5,,"july 22,                  moonwal    marcelo      chest",
27.5,75.0,57.15,1,2,7,1,wet,2025,14.493510950689142,,1.143,,"0300h   july                                   45""    enchanced       of 2200h,    14.493510950689142",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                  moonwal   camagong      waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,14.478487995821988,,0.9398,,"0300h   july                                   37""    enchanced       of 2200h,    14.478487995821988",
27.5,75.0,75.0,1,2,7,1,wet,2025,,,1.5,,"july 22,                  moonwal                 chest",
27.5,75.0,57.15,1,2,3,0,dry,2025,14.480946496622405,,1.143,,"0300h   july              marcelo              45""    enchanced       of 2200h,    14.480946496622405",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                  moonwal                 waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,14.492540675689105,,0.9398,,"0300h   july              romvi                37""    enchanced       of 2200h,    14.492540675689105",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                  moonwal     airport     waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,,,0.9398,,"0300h   july                                   37""    enchanced       of 2200h,",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                  moonwal               knee                             of 2230h,",
27.5,85.0,24.13,1,1,7,1,wet,2025,14.493289912232994,,0.4826,monsoon,"0300h   july           haise 1, 2, 3           19""     monsoon                     14.493289912232994","0300h   july           haise 1, 2, 3           19""     monsoon                     14.49328991223299"
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                  moonwal                 knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.494628964217007,,0.4826,,"0300h   july               galatia              19""    enchanced       of 1310h,    14.494628964217009",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                  moonwal     daang       gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.01128560229236,0.2032,,"207                                                              8""    storm crising       2025                           121.01128560229235",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                  moonwal multinational gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.00388782822002,0.2032,,"208                                                              8""    storm crising       2025                           121.00388782822002",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                  moonwal multinational gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.00070274720883,0.2032,,"209                                                              8""    storm crising       2025                           121.00070274720883",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                   san      scholastica   waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,14.470584619785296,,0.9398,,"0300h   july                                    37""    enchanced       of 1541h,    14.470584619785297",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                   san                  waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,14.47212124858506,,0.9398,,"0300h   july              ave. cor.             37""    enchanced       of 0900h,    14.472121248585061",
27.5,75.0,75.0,1,2,7,1,wet,2025,,,1.5,,"july 22,                   san        equity      chest                           of 2200h,",
27.5,85.0,57.15,1,2,7,1,wet,2025,14.466432039645529,,1.143,monsoon,"0300h   july                                    45""     monsoon                     14.466432039645529","0300h   july                                    45""     monsoon                     14.4664320396455"
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                   san                    waist",
27.5,75.0,57.15,1,2,7,1,wet,2025,14.464071283310473,,1.143,,"0300h   july               pascua               45""    enchanced       of 2200h,    14.464071283310473",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                   san         estate   knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.460911472582865,,0.4826,,"0300h   july                                    19""    enchanced       of 0200h,    14.460911472582863",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                   san        estate      waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,,,0.9398,,"0300h   july                                    37""    enchanced       of 0421h,",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                   san       sta. lucia   gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.02149047957266,0.2032,,"216                                                              8""    storm crising       2025                           121.02149047957266",
27.5,75.0,75.0,1,2,7,1,wet,2025,,,1.5,,"july 22,                   san        lower       chest",
27.5,75.0,57.15,1,2,7,1,wet,2025,,,1.143,,"0300h   july                                    45""    enchanced       of 2200h,",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                   bf        purok 2      waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,,,0.9398,,"0300h   july                                    37""    enchanced       of 1730h,",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                   bf        infront of   knee                            of 1800h,",
27.5,85.0,24.13,1,1,7,1,wet,2025,14.460821175310857,,0.4826,monsoon,"0300h   july                                    19""     monsoon                     14.460821175310857","0300h   july                                    19""     monsoon                     14.4608211753108"
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                   don                  knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.47556475479114,,0.4826,,"0300h   july             lancris              19""    enchanced       of 2200h,    14.47556475479114",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                   don    113 united    gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.01920929551504,0.2032,,"221                                                            8""    storm crising       2025                           121.01920929551503",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                   don                  knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.487741209833263,,0.4826,,"0300h   july             seco                 19""    enchanced       of 2200h,    14.487741209833263",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                   don    doña alicia   gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.0123658866487,0.2032,,"223                                                            8""    storm crising       2025                           121.0123658866487",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                   don     santos       knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.477119439609911,,0.4826,,"0300h   july                                  19""    enchanced       of 1043h,    14.477119439609913",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                   don      bambo       gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.0150173505909,0.2032,,"225                                                            8""    storm crising       2025                           121.0150173505909",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                   don    india st. cor gutter                          of 2200h,",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.030453301932,0.2032,,"226                                                            8""                        2025                            121.030453301932",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                    don        annex 35      knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.48844304921861,,0.4826,,"0300h   july                                       19""    enchanced       of 2200h,    14.48844304921861",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                    don                      gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.01622134138852,0.2032,,"228                                                                 8""    storm crising       2025                           121.01622134138852",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                    don       don lauro      gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.0132834622563,0.2032,,"229                                                                 8""    storm crising       2025                           121.0132834622563",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                    don                      knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.482153822801768,,0.4826,,"0300h   july               mano amiga              19""    enchanced       of 2200h,    14.482153822801768",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                    don        willow st.    knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.48221227358643,,0.4826,,"0300h   july                                       19""    enchanced       of 2200h,    14.48221227358643",
27.5,75.0,50.0,1,2,7,1,wet,2025,,,1.0,,"july 22,                                             waist",
27.5,75.0,46.99,1,2,7,1,wet,2025,14.496618986977564,,0.9398,,"0300h   july   sunvalley    culdesac               37""    enchanced       of 0100h,    14.496618986977564",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                                             gutter                          of 1730h,",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.03132622444149,0.2032,,"233                                                                 8""                        2025                           121.03132622444149",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 22,                                           gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,121.02957724855912,0.2032,,"234                                                               8""    storm crising       2025                           121.02957724855912",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                                           knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.491816647510325,,0.4826,,"0300h   july   sunvalley    riverside            19""    enchanced       of 0100h,    14.491816647510323",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                                           knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.489600319850393,121.02665154793954,0.4826,,"0300h   july   sunvalley     catwell             19""    enchanced       of 0100h,    14.489600319850393   121.02665154793954",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 22,                               sapang      knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.489668182820417,121.02968722439164,0.4826,,"0300h   july   sunvalley                         19""    enchanced       of 0100h,    14.489668182820417   121.02968722439164",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 23,                    san      corner v. gutter",
27.5,75.0,10.16,0,0,7,1,wet,2025,,,0.2032,,"0115h   july                                     8""     enchanced",
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 23,                  moonwal                   knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,14.495852873116622,121.0135294284012,0.4826,,"0115h   july                  along              19""    enchanced      subsided as   14.495852873116622   121.0135294284012",
27.5,75.0,5.0,0,0,7,1,wet,2025,,,0.1,,"july 23,                  moonwal               gutter",
27.5,85.0,10.16,0,0,7,1,wet,2025,,,0.2032,monsoon,"0115h   july           village gate              8""      monsoon        of 0400h,","0115h   july           village gate              8""      monsoon        of 0400h,"
27.5,75.0,25.0,1,1,7,1,wet,2025,,,0.5,,"july 23,                                             knee",
27.5,75.0,24.13,1,1,7,1,wet,2025,,,0.4826,,"1015h   july   sto. niño pascor drive              19""    enchanced      subsided as",
